type_msg,aircraft_icao_id,first_date,first_timestamp,altitude,latitude,longitude
MSG3,A178DE,2023/09/26,03:50:04.389,30000,38.45620,-90.05640
MSG3,AB15BA,2023/09/26,03:50:04.402,34000,38.38004,-90.13058
MSG3,A178DE,2023/09/26,03:50:04.959,30000,38.45645,-90.05786
MSG3,AB15BA,2023/09/26,03:50:04.972,34000,38.38069,-90.13178
MSG3,AB15BA,2023/09/26,03:50:05.377,34000,38.38111,-90.13261
MSG3,AD072A,2023/09/26,03:50:05.471,32025,38.43219,-89.85324
MSG3,A178DE,2023/09/26,03:50:05.529,30000,38.45671,-90.05927
MSG3,AB15BA,2023/09/26,03:50:05.912,34000,38.38165,-90.13365
MSG3,A178DE,2023/09/26,03:50:06.119,30000,38.45695,-90.06078
MSG3,AB15BA,2023/09/26,03:50:06.422,34000,38.38227,-90.13488
MSG3,AD072A,2023/09/26,03:50:06.551,32025,38.43357,-89.85522
MSG3,A178DE,2023/09/26,03:50:06.600,30000,38.45718,-90.06198
MSG3,AB15BA,2023/09/26,03:50:06.922,34000,38.38284,-90.13593
MSG3,A178DE,2023/09/26,03:50:07.140,30000,38.45741,-90.06335
MSG3,AB15BA,2023/09/26,03:50:07.497,34000,38.38339,-90.13697
MSG3,A178DE,2023/09/26,03:50:07.630,30000,38.45764,-90.06458
MSG3,AD072A,2023/09/26,03:50:07.661,32025,38.43506,-89.85736
MSG3,A178DE,2023/09/26,03:50:08.130,30000,38.45787,-90.06586
MSG3,AB15BA,2023/09/26,03:50:08.441,34000,38.38435,-90.13885
MSG3,AD072A,2023/09/26,03:50:08.591,32025,38.43631,-89.85921
MSG3,AD072A,2023/09/26,03:50:09.091,32025,38.43700,-89.86016
MSG3,A178DE,2023/09/26,03:50:09.221,30000,38.45837,-90.06866
MSG3,AB15BA,2023/09/26,03:50:09.498,34000,38.38553,-90.14109
MSG3,AD072A,2023/09/26,03:50:09.601,32025,38.43764,-89.86118
MSG3,AD072A,2023/09/26,03:50:10.631,32025,38.43902,-89.86322
MSG3,A178DE,2023/09/26,03:50:11.312,30000,38.45932,-90.07391
MSG3,AD072A,2023/09/26,03:50:11.631,32025,38.44037,-89.86511
MSG3,A178DE,2023/09/26,03:50:12.382,30000,38.45979,-90.07667
MSG3,AD072A,2023/09/26,03:50:12.731,32025,38.44181,-89.86725
MSG3,A178DE,2023/09/26,03:50:13.273,30000,38.46020,-90.07892
MSG3,AD072A,2023/09/26,03:50:13.761,32025,38.44316,-89.86920
MSG3,A178DE,2023/09/26,03:50:13.842,30000,38.46043,-90.08037
MSG3,A178DE,2023/09/26,03:50:14.283,30000,38.46066,-90.08144
MSG3,AD072A,2023/09/26,03:50:14.901,32025,38.44469,-89.87145
MSG3,AD072A,2023/09/26,03:50:15.491,32025,38.44547,-89.87258
MSG3,AB15BA,2023/09/26,03:50:15.777,34000,38.39224,-90.15393
MSG3,AD072A,2023/09/26,03:50:15.971,32025,38.44615,-89.87354
MSG3,A178DE,2023/09/26,03:50:16.374,30000,38.46160,-90.08679
MSG3,AB15BA,2023/09/26,03:50:16.601,34000,38.39321,-90.15578
MSG3,AD072A,2023/09/26,03:50:17.001,32025,38.44748,-89.87551
MSG3,A178DE,2023/09/26,03:50:17.415,30000,38.46206,-90.08942
MSG3,AB15BA,2023/09/26,03:50:17.537,34000,38.39420,-90.15761
MSG3,A178DE,2023/09/26,03:50:17.854,30000,38.46225,-90.09052
MSG3,A178DE,2023/09/26,03:50:18.435,30000,38.46253,-90.09198
MSG3,AD072A,2023/09/26,03:50:19.041,32025,38.45019,-89.87946
MSG3,AD072A,2023/09/26,03:50:20.151,32025,38.45164,-89.88159
MSG3,A178DE,2023/09/26,03:50:20.275,30000,38.46337,-90.09668
MSG3,A178DE,2023/09/26,03:50:21.136,30000,38.46374,-90.09882
MSG3,AD072A,2023/09/26,03:50:21.211,32025,38.45302,-89.88363
MSG3,AD072A,2023/09/26,03:50:22.251,32025,38.45443,-89.88568
MSG3,AD072A,2023/09/26,03:50:23.221,32025,38.45573,-89.88763
MSG3,A178DE,2023/09/26,03:50:24.097,30000,38.46504,-90.10632
MSG3,AD072A,2023/09/26,03:50:24.211,32025,38.45700,-89.88948
MSG3,AB15BA,2023/09/26,03:50:24.482,34000,38.40175,-90.17210
MSG3,A178DE,2023/09/26,03:50:25.057,30000,38.46551,-90.10876
MSG3,AD072A,2023/09/26,03:50:25.251,32025,38.45839,-89.89154
MSG3,A178DE,2023/09/26,03:50:25.488,30000,38.46570,-90.10986
MSG3,A178DE,2023/09/26,03:50:25.998,30000,38.46593,-90.11115
MSG3,AD072A,2023/09/26,03:50:26.281,32025,38.45979,-89.89354
MSG3,A178DE,2023/09/26,03:50:27.148,30000,38.46643,-90.11410
MSG3,AD072A,2023/09/26,03:50:27.231,32025,38.46104,-89.89539
MSG3,AB15BA,2023/09/26,03:50:27.257,34000,38.40476,-90.17787
MSG3,AD072A,2023/09/26,03:50:28.221,32025,38.46239,-89.89734
MSG3,A178DE,2023/09/26,03:50:28.238,30000,38.46691,-90.11682
MSG3,AD072A,2023/09/26,03:50:29.101,32025,38.46350,-89.89897
MSG3,AB15BA,2023/09/26,03:50:29.137,34000,38.40667,-90.18157
MSG3,A178DE,2023/09/26,03:50:29.179,30000,38.46737,-90.11920
MSG3,AB15BA,2023/09/26,03:50:29.982,34000,38.40755,-90.18319
MSG3,AD072A,2023/09/26,03:50:30.101,32025,38.46483,-89.90094
MSG3,A178DE,2023/09/26,03:50:30.199,30000,38.46779,-90.12183
MSG3,AB15BA,2023/09/26,03:50:30.977,34000,38.40872,-90.18545
MSG3,AD072A,2023/09/26,03:50:31.032,32025,38.46607,-89.90277
MSG3,AD072A,2023/09/26,03:50:32.931,32025,38.46863,-89.90643
MSG3,AD072A,2023/09/26,03:50:33.921,32025,38.46993,-89.90839
MSG3,A178DE,2023/09/26,03:50:33.992,30000,38.46950,-90.13142
MSG3,AD072A,2023/09/26,03:50:34.861,32025,38.47114,-89.91010
MSG3,A178DE,2023/09/26,03:50:34.951,30000,38.46996,-90.13387
MSG3,A178DE,2023/09/26,03:50:35.892,30000,38.47037,-90.13619
MSG3,AD072A,2023/09/26,03:50:35.942,32025,38.47258,-89.91223
MSG3,A178DE,2023/09/26,03:50:36.993,30000,38.47087,-90.13900
MSG3,AD072A,2023/09/26,03:50:37.041,32025,38.47403,-89.91437
MSG3,AD072A,2023/09/26,03:50:37.611,32025,38.47476,-89.91545
MSG3,A178DE,2023/09/26,03:50:37.983,30000,38.47128,-90.14154
MSG3,AD072A,2023/09/26,03:50:38.111,32025,38.47545,-89.91641
MSG3,AD072A,2023/09/26,03:50:39.041,32025,38.47673,-89.91827
MSG3,AD072A,2023/09/26,03:50:39.981,32025,38.47797,-89.92011
MSG3,A178DE,2023/09/26,03:50:40.164,30000,38.47226,-90.14703
MSG3,AD072A,2023/09/26,03:50:41.071,32025,38.47943,-89.92220
MSG3,A178DE,2023/09/26,03:50:41.164,30000,38.47272,-90.14960
MSG3,AB15BA,2023/09/26,03:50:41.662,34000,38.42026,-90.20752
MSG3,AD072A,2023/09/26,03:50:42.011,32025,38.48062,-89.92393
MSG3,A178DE,2023/09/26,03:50:42.124,30000,38.47314,-90.15204
MSG3,AD072A,2023/09/26,03:50:42.891,32025,38.48181,-89.92566
MSG3,A178DE,2023/09/26,03:50:43.074,30000,38.47357,-90.15441
MSG3,A178DE,2023/09/26,03:50:43.616,30000,38.47380,-90.15578
MSG3,AB15BA,2023/09/26,03:50:43.681,34000,38.42239,-90.21161
MSG3,AD072A,2023/09/26,03:50:43.831,32025,38.48311,-89.92749
MSG3,A178DE,2023/09/26,03:50:44.095,30000,38.47403,-90.15703
MSG3,A178DE,2023/09/26,03:50:44.665,30000,38.47431,-90.15845
MSG3,AB15BA,2023/09/26,03:50:44.817,34000,38.42357,-90.21393
MSG3,AD072A,2023/09/26,03:50:44.851,32025,38.48441,-89.92944
MSG3,A178DE,2023/09/26,03:50:45.075,30000,38.47449,-90.15948
MSG3,AB15BA,2023/09/26,03:50:45.661,34000,38.42445,-90.21552
MSG3,AD072A,2023/09/26,03:50:45.831,32025,38.48576,-89.93140
MSG3,A178DE,2023/09/26,03:50:45.946,30000,38.47487,-90.16168
MSG3,AB15BA,2023/09/26,03:50:46.736,34000,38.42574,-90.21800
MSG3,AD072A,2023/09/26,03:50:46.791,32025,38.48703,-89.93319
MSG3,A178DE,2023/09/26,03:50:46.937,30000,38.47531,-90.16420
MSG3,AB15BA,2023/09/26,03:50:47.842,34000,38.42679,-90.22008
MSG3,AD072A,2023/09/26,03:50:47.931,32025,38.48855,-89.93542
MSG3,A178DE,2023/09/26,03:50:47.977,30000,38.47577,-90.16688
MSG3,A178DE,2023/09/26,03:50:48.958,30000,38.47623,-90.16933
MSG3,AD072A,2023/09/26,03:50:48.971,32025,38.48996,-89.93743
MSG3,AD072A,2023/09/26,03:50:50.031,32025,38.49139,-89.93945
MSG3,A178DE,2023/09/26,03:50:50.038,30000,38.47668,-90.17208
MSG3,AD072A,2023/09/26,03:50:51.082,32025,38.49280,-89.94149
MSG3,A178DE,2023/09/26,03:50:51.089,30000,38.47715,-90.17474
MSG3,AB15BA,2023/09/26,03:50:51.882,34000,38.43111,-90.22827
MSG3,AD072A,2023/09/26,03:50:51.951,32025,38.49391,-89.94312
MSG3,A178DE,2023/09/26,03:50:52.209,30000,38.47766,-90.17761
MSG3,AB15BA,2023/09/26,03:50:52.936,34000,38.43227,-90.23059
MSG3,AD072A,2023/09/26,03:50:52.981,32025,38.49532,-89.94513
MSG3,A178DE,2023/09/26,03:50:53.140,30000,38.47810,-90.17996
MSG3,AB15BA,2023/09/26,03:50:54.022,34000,38.43347,-90.23280
MSG3,AD072A,2023/09/26,03:50:54.032,32025,38.49675,-89.94714
MSG3,AD072A,2023/09/26,03:50:54.881,32025,38.49788,-89.94883
MSG3,AB15BA,2023/09/26,03:50:54.937,34000,38.43441,-90.23468
MSG3,A178DE,2023/09/26,03:50:55.220,30000,38.47902,-90.18527
MSG3,AB15BA,2023/09/26,03:50:55.482,34000,38.43507,-90.23591
MSG3,AD072A,2023/09/26,03:50:55.791,32025,38.49907,-89.95056
MSG3,AB15BA,2023/09/26,03:50:55.881,34000,38.43549,-90.23674
MSG3,A178DE,2023/09/26,03:50:56.221,30000,38.47948,-90.18778
MSG3,AD072A,2023/09/26,03:50:56.841,32025,38.50047,-89.95258
MSG3,AB15BA,2023/09/26,03:50:57.016,34000,38.43665,-90.23901
MSG3,A178DE,2023/09/26,03:50:57.191,30000,38.47989,-90.19025
MSG3,AD072A,2023/09/26,03:50:57.851,32025,38.50182,-89.95447
MSG3,AB15BA,2023/09/26,03:50:57.981,34000,38.43764,-90.24086
MSG3,A178DE,2023/09/26,03:50:58.212,30000,38.48036,-90.19281
MSG3,AD072A,2023/09/26,03:50:58.891,32025,38.50323,-89.95647
MSG3,AB15BA,2023/09/26,03:50:58.976,34000,38.43883,-90.24313
MSG3,A178DE,2023/09/26,03:50:59.302,30000,38.48085,-90.19560
MSG3,AD072A,2023/09/26,03:50:59.901,32025,38.50456,-89.95844
MSG3,AB15BA,2023/09/26,03:50:59.961,34000,38.43988,-90.24516
MSG3,A178DE,2023/09/26,03:51:00.242,30000,38.48126,-90.19799
MSG3,AB15BA,2023/09/26,03:51:00.977,34000,38.44084,-90.24701
MSG3,AD072A,2023/09/26,03:51:01.031,32025,38.50610,-89.96063
MSG3,AD072A,2023/09/26,03:51:02.101,32025,38.50754,-89.96268
MSG3,AB15BA,2023/09/26,03:51:02.977,34000,38.44312,-90.25134
MSG3,AD072A,2023/09/26,03:51:03.011,32025,38.50873,-89.96441
MSG3,AB15BA,2023/09/26,03:51:03.962,34000,38.44405,-90.25322
MSG3,AD072A,2023/09/26,03:51:04.001,32025,38.51006,-89.96632
MSG3,AB15BA,2023/09/26,03:51:04.816,34000,38.44503,-90.25507
MSG3,AD072A,2023/09/26,03:51:05.101,32025,38.51157,-89.96841
MSG3,AB15BA,2023/09/26,03:51:05.862,34000,38.44619,-90.25732
MSG3,AD072A,2023/09/26,03:51:06.011,32025,38.51276,-89.97015
MSG3,AB15BA,2023/09/26,03:51:06.341,34000,38.44666,-90.25812
MSG3,AB15BA,2023/09/26,03:51:06.776,34000,38.44716,-90.25919
MSG3,AD072A,2023/09/26,03:51:07.031,32025,38.51416,-89.97217
MSG3,AB15BA,2023/09/26,03:51:07.221,34000,38.44762,-90.25997
MSG3,AB15BA,2023/09/26,03:51:07.801,34000,38.44826,-90.26122
MSG3,AD072A,2023/09/26,03:51:08.142,32025,38.51560,-89.97430
MSG3,AB15BA,2023/09/26,03:51:08.736,34000,38.44931,-90.26331
MSG3,AD072A,2023/09/26,03:51:09.071,32025,38.51688,-89.97618
MSG3,AB15BA,2023/09/26,03:51:09.702,34000,38.45027,-90.26510
MSG3,AD072A,2023/09/26,03:51:10.191,32025,38.51834,-89.97827
MSG3,AB15BA,2023/09/26,03:51:10.657,34000,38.45122,-90.26697
MSG3,AD072A,2023/09/26,03:51:11.281,32025,38.51981,-89.98042
MSG3,A178DE,2023/09/26,03:51:12.188,30000,38.48662,-90.22826
MSG3,AD072A,2023/09/26,03:51:12.221,32025,38.52105,-89.98224
MSG3,AB15BA,2023/09/26,03:51:12.576,34000,38.45338,-90.27108
MSG3,AD072A,2023/09/26,03:51:13.101,32025,38.52219,-89.98394
MSG3,A178DE,2023/09/26,03:51:13.217,30000,38.48706,-90.23083
MSG3,AD072A,2023/09/26,03:51:14.081,32025,38.52351,-89.98585
MSG3,A178DE,2023/09/26,03:51:15.188,30000,38.48795,-90.23585
MSG3,AD072A,2023/09/26,03:51:15.971,32025,38.52603,-89.98955
MSG3,A178DE,2023/09/26,03:51:16.359,30000,38.48851,-90.23877
MSG3,AB15BA,2023/09/26,03:51:16.697,34000,38.45778,-90.27949
MSG3,AD072A,2023/09/26,03:51:16.911,32025,38.52722,-89.99128
MSG3,A178DE,2023/09/26,03:51:17.320,30000,38.48892,-90.24121
MSG3,AD072A,2023/09/26,03:51:17.992,32025,38.52869,-89.99343
MSG3,A178DE,2023/09/26,03:51:18.150,30000,38.48927,-90.24331
MSG3,A178DE,2023/09/26,03:51:18.981,30000,38.48967,-90.24542
MSG3,A178DE,2023/09/26,03:51:19.921,30000,38.49009,-90.24780
MSG3,AD072A,2023/09/26,03:51:20.031,32025,38.53138,-89.99744
MSG3,A178DE,2023/09/26,03:51:20.771,30000,38.49046,-90.24994
MSG3,AD072A,2023/09/26,03:51:21.011,32025,38.53262,-89.99928
MSG3,A178DE,2023/09/26,03:51:21.602,30000,38.49083,-90.25201
MSG3,AD072A,2023/09/26,03:51:22.101,32025,38.53409,-90.00143
MSG3,A178DE,2023/09/26,03:51:22.772,30000,38.49138,-90.25501
MSG3,AD072A,2023/09/26,03:51:23.101,32025,38.53542,-90.00340
MSG3,A178DE,2023/09/26,03:51:23.803,30000,38.49181,-90.25763
MSG3,AD072A,2023/09/26,03:51:24.061,32025,38.53664,-90.00525
MSG3,A178DE,2023/09/26,03:51:24.852,30000,38.49229,-90.26027
MSG3,AD072A,2023/09/26,03:51:25.131,32025,38.53808,-90.00739
MSG3,AB15BA,2023/09/26,03:51:25.257,34000,38.46686,-90.29700
MSG3,AD072A,2023/09/26,03:51:26.191,32025,38.53944,-90.00943
MSG3,AD072A,2023/09/26,03:51:27.081,32025,38.54063,-90.01123
MSG3,AB15BA,2023/09/26,03:51:27.136,34000,38.46899,-90.30111
MSG3,AD072A,2023/09/26,03:51:27.932,32025,38.54176,-90.01288
MSG3,AD072A,2023/09/26,03:51:28.801,32025,38.54288,-90.01451
MSG3,AD072A,2023/09/26,03:51:29.702,32025,38.54407,-90.01630
MSG3,AD072A,2023/09/26,03:51:30.551,32025,38.54516,-90.01794
MSG3,AD072A,2023/09/26,03:51:31.541,32025,38.54646,-90.01990
MSG3,AD072A,2023/09/26,03:51:32.702,32025,38.54800,-90.02215
MSG3,AD072A,2023/09/26,03:51:33.662,32025,38.54926,-90.02399
MSG3,AB15BA,2023/09/26,03:51:33.981,34000,38.47623,-90.31508
MSG3,AD072A,2023/09/26,03:51:34.701,32025,38.55061,-90.02609
MSG3,AB15BA,2023/09/26,03:51:34.937,34000,38.47719,-90.31689
MSG3,AD072A,2023/09/26,03:51:35.741,32025,38.55200,-90.02814
MSG3,AB15BA,2023/09/26,03:51:35.881,34000,38.47815,-90.31872
MSG3,AD072A,2023/09/26,03:51:36.791,32025,38.55341,-90.03015
MSG3,AB15BA,2023/09/26,03:51:36.857,34000,38.47934,-90.32099
MSG3,AD072A,2023/09/26,03:51:37.831,32025,38.55475,-90.03223
MSG3,AB15BA,2023/09/26,03:51:37.862,34000,38.48039,-90.32308
MSG3,AD072A,2023/09/26,03:51:38.852,32025,38.55610,-90.03418
MSG3,AD072A,2023/09/26,03:51:39.751,32025,38.55726,-90.03595
MSG3,AD072A,2023/09/26,03:51:40.781,32025,38.55867,-90.03797
MSG3,AD072A,2023/09/26,03:51:41.731,32025,38.55992,-90.03979
MSG3,AD072A,2023/09/26,03:51:42.741,32025,38.56122,-90.04175
MSG3,AD072A,2023/09/26,03:51:43.782,32025,38.56261,-90.04383
MSG3,A178DE,2023/09/26,03:51:43.851,30000,38.50080,-90.30847
MSG3,AD072A,2023/09/26,03:51:44.691,32025,38.56380,-90.04556
MSG3,A178DE,2023/09/26,03:51:44.920,30000,38.50127,-90.31120
MSG3,AD072A,2023/09/26,03:51:45.611,32025,38.56499,-90.04735
MSG3,A178DE,2023/09/26,03:51:45.881,30000,38.50168,-90.31365
MSG3,AD072A,2023/09/26,03:51:46.681,32025,38.56645,-90.04944
MSG3,AD072A,2023/09/26,03:51:47.712,32025,38.56778,-90.05141
MSG3,A178DE,2023/09/26,03:51:47.932,30000,38.50261,-90.31891
MSG3,AD072A,2023/09/26,03:51:48.611,32025,38.56897,-90.05314
MSG3,A178DE,2023/09/26,03:51:48.783,30000,38.50301,-90.32105
MSG3,AD072A,2023/09/26,03:51:49.662,32025,38.57034,-90.05518
MSG3,A178DE,2023/09/26,03:51:49.914,30000,38.50350,-90.32397
MSG3,A178DE,2023/09/26,03:51:50.823,30000,38.50388,-90.32625
MSG3,A178DE,2023/09/26,03:51:51.814,30000,38.50433,-90.32880
MSG3,AB15BA,2023/09/26,03:51:51.882,34000,38.49532,-90.35174
MSG3,A178DE,2023/09/26,03:51:52.834,30000,38.50480,-90.33142
MSG3,AD072A,2023/09/26,03:51:53.692,32025,38.57574,-90.06305
MSG3,AD072A,2023/09/26,03:51:54.761,32025,38.57714,-90.06506
MSG3,AB15BA,2023/09/26,03:51:54.816,34000,38.49838,-90.35771
MSG3,AB15BA,2023/09/26,03:51:55.681,34000,38.49935,-90.35956
MSG3,AD072A,2023/09/26,03:51:55.761,32025,38.57849,-90.06702
MSG3,A178DE,2023/09/26,03:51:55.866,30000,38.50616,-90.33914
MSG3,AD072A,2023/09/26,03:51:56.741,32025,38.57979,-90.06897
MSG3,AB15BA,2023/09/26,03:51:58.656,34000,38.50242,-90.36548
MSG3,AD072A,2023/09/26,03:51:58.681,32025,38.58238,-90.07272
MSG3,AD072A,2023/09/26,03:51:59.661,32025,38.58366,-90.07458
MSG3,AD072A,2023/09/26,03:52:00.602,32025,38.58495,-90.07643
MSG3,AD072A,2023/09/26,03:52:01.712,32025,38.58641,-90.07852
MSG3,AD072A,2023/09/26,03:52:02.751,32025,38.58780,-90.08057
MSG3,AD072A,2023/09/26,03:52:03.782,32025,38.58920,-90.08258
MSG3,AD072A,2023/09/26,03:52:07.632,32025,38.59432,-90.09003
MSG3,AD072A,2023/09/26,03:52:08.632,32025,38.59562,-90.09198
MSG3,AD072A,2023/09/26,03:52:09.641,32025,38.59697,-90.09393
MSG3,AD072A,2023/09/26,03:52:10.631,32025,38.59828,-90.09589
MSG3,AD072A,2023/09/26,03:52:11.652,32025,38.59963,-90.09784
MSG3,AD072A,2023/09/26,03:52:12.762,32025,38.60107,-90.09998
MSG3,AD072A,2023/09/26,03:52:13.831,32025,38.60256,-90.10211
MSG3,AD072A,2023/09/26,03:52:14.912,32025,38.60394,-90.10413
MSG3,AD072A,2023/09/26,03:52:16.022,32025,38.60544,-90.10638
MSG3,AD072A,2023/09/26,03:52:16.952,32025,38.60666,-90.10809
MSG3,AD072A,2023/09/26,03:52:17.962,32025,38.60796,-90.11005
MSG3,AD072A,2023/09/26,03:52:18.992,32025,38.60934,-90.11207
MSG3,AD072A,2023/09/26,03:52:19.992,32025,38.61067,-90.11404
MSG3,AD072A,2023/09/26,03:52:21.091,32025,38.61214,-90.11619
MSG3,AD072A,2023/09/26,03:52:23.261,32025,38.61499,-90.12036
MSG3,AD072A,2023/09/26,03:52:24.331,32025,38.61643,-90.12250
MSG3,AD072A,2023/09/26,03:52:25.362,32025,38.61773,-90.12445
MSG3,AD072A,2023/09/26,03:52:26.422,32025,38.61922,-90.12659
MSG3,AD072A,2023/09/26,03:52:32.572,32025,38.62733,-90.13852
MSG3,AD072A,2023/09/26,03:52:33.612,32025,38.62862,-90.14049
MSG3,AD072A,2023/09/26,03:52:34.642,32025,38.63002,-90.14252
MSG3,AD072A,2023/09/26,03:52:35.592,32025,38.63127,-90.14437
MSG3,AD072A,2023/09/26,03:52:36.582,32025,38.63260,-90.14629
MSG3,AD072A,2023/09/26,03:52:37.462,32025,38.63370,-90.14795
MSG3,AD072A,2023/09/26,03:52:38.462,32025,38.63505,-90.14990
MSG3,AD072A,2023/09/26,03:52:50.372,32025,38.65082,-90.17309
MSG3,AD072A,2023/09/26,03:52:51.251,32025,38.65195,-90.17474
MSG3,AD072A,2023/09/26,03:52:52.192,32025,38.65320,-90.17662
MSG3,AD072A,2023/09/26,03:52:53.211,32025,38.65453,-90.17853
MSG3,AD072A,2023/09/26,03:52:54.191,32025,38.65585,-90.18050
MSG3,AD072A,2023/09/26,03:52:55.152,32025,38.65707,-90.18231
MSG3,AD072A,2023/09/26,03:52:56.302,32025,38.65860,-90.18456
MSG3,AD072A,2023/09/26,03:52:57.342,32025,38.66000,-90.18658
MSG3,AD072A,2023/09/26,03:52:59.452,32025,38.66275,-90.19067
MSG3,AD072A,2023/09/26,03:53:00.322,32025,38.66396,-90.19238
MSG3,AD072A,2023/09/26,03:53:01.352,32025,38.66526,-90.19434
MSG3,AD072A,2023/09/26,03:53:02.402,32025,38.66666,-90.19638
MSG3,AD072A,2023/09/26,03:53:03.252,32025,38.66778,-90.19800
MSG3,AD072A,2023/09/26,03:53:04.162,32025,38.66899,-90.19977
MSG3,AD072A,2023/09/26,03:53:11.382,32025,38.67856,-90.21376
MSG3,AD072A,2023/09/26,03:53:14.382,32025,38.68254,-90.21955
MSG3,AD072A,2023/09/26,03:53:15.402,32025,38.68387,-90.22152
MSG3,AD072A,2023/09/26,03:53:16.513,32025,38.68533,-90.22361
MSG3,AD072A,2023/09/26,03:53:17.442,32025,38.68659,-90.22546
MSG3,AD072A,2023/09/26,03:53:18.562,32025,38.68803,-90.22760
MSG3,AD072A,2023/09/26,03:53:22.452,32025,38.69320,-90.23511
MSG3,AD072A,2023/09/26,03:53:23.402,32025,38.69444,-90.23698
MSG3,AD072A,2023/09/26,03:53:25.282,32025,38.69696,-90.24062
MSG3,AD072A,2023/09/26,03:53:26.362,32025,38.69836,-90.24268
MSG3,AD072A,2023/09/26,03:53:53.063,32025,38.73356,-90.29419
MSG3,AD072A,2023/09/26,03:53:55.053,32025,38.73616,-90.29803
MSG3,AD072A,2023/09/26,03:54:12.153,32025,38.75869,-90.33105
MSG3,C82741,2023/09/26,03:57:25.576,32000,38.14658,-89.48621
MSG3,AD185F,2023/09/26,03:58:57.830,32000,38.44904,-89.41187
MSG3,AD185F,2023/09/26,03:58:58.700,32000,38.45029,-89.41345
MSG3,AD185F,2023/09/26,03:58:59.600,32000,38.45159,-89.41510
MSG3,AD185F,2023/09/26,03:59:01.440,32000,38.45421,-89.41856
MSG3,AD185F,2023/09/26,03:59:07.730,32000,38.46327,-89.43020
MSG3,AD185F,2023/09/26,03:59:09.650,32000,38.46597,-89.43373
MSG3,AD185F,2023/09/26,03:59:20.520,32000,38.48158,-89.45391
MSG3,AD185F,2023/09/26,03:59:55.261,32000,38.53129,-89.51813
MSG3,AD185F,2023/09/26,03:59:57.301,32000,38.53413,-89.52185
MSG3,AD185F,2023/09/26,04:00:33.132,32000,38.58536,-89.58789
MSG3,AD185F,2023/09/26,04:00:50.472,32000,38.61010,-89.61993
MSG3,ABF396,2023/09/26,04:00:51.175,10850,38.30960,-90.07825
MSG3,AD185F,2023/09/26,04:00:51.352,32000,38.61131,-89.62151
MSG3,ABF396,2023/09/26,04:00:51.633,10825,38.31021,-90.07870
MSG3,ABF396,2023/09/26,04:00:52.653,10825,38.31152,-90.07953
MSG3,AD185F,2023/09/26,04:01:02.792,32000,38.62756,-89.64270
MSG3,AD185F,2023/09/26,04:01:11.912,32000,38.64056,-89.65966
MSG3,AD185F,2023/09/26,04:01:17.102,32000,38.64790,-89.66919
MSG3,AD185F,2023/09/26,04:01:18.002,32000,38.64920,-89.67084
MSG3,AD185F,2023/09/26,04:01:19.033,32000,38.65068,-89.67280
MSG3,AD185F,2023/09/26,04:01:19.982,32000,38.65204,-89.67456
MSG3,AD185F,2023/09/26,04:01:22.032,32000,38.65494,-89.67835
MSG3,AD185F,2023/09/26,04:01:24.933,32000,38.65906,-89.68373
MSG3,AD185F,2023/09/26,04:01:25.962,32000,38.66056,-89.68567
MSG3,ABF396,2023/09/26,04:01:27.297,10475,38.35425,-90.10771
MSG3,AD185F,2023/09/26,04:01:28.873,32000,38.66466,-89.69110
MSG3,AD185F,2023/09/26,04:01:29.922,32000,38.66615,-89.69304
MSG3,AD185F,2023/09/26,04:01:30.923,32000,38.66757,-89.69489
MSG3,A075A3,2023/09/26,04:01:32.673,39000,38.72635,-90.36207
MSG3,AD185F,2023/09/26,04:01:33.013,32000,38.67059,-89.69877
MSG3,AD185F,2023/09/26,04:01:34.013,32000,38.67201,-89.70062
MSG3,AD185F,2023/09/26,04:01:34.993,32000,38.67336,-89.70239
MSG3,ABF396,2023/09/26,04:01:42.624,10075,38.37217,-90.11966
MSG3,AD185F,2023/09/26,04:01:42.933,32000,38.68469,-89.71710
MSG3,ABF396,2023/09/26,04:01:43.628,10050,38.37334,-90.12043
MSG3,AD185F,2023/09/26,04:01:43.963,32000,38.68617,-89.71906
MSG3,AD185F,2023/09/26,04:01:44.953,32000,38.68753,-89.72080
MSG3,AD185F,2023/09/26,04:01:47.893,32000,38.69175,-89.72632
MSG3,AD185F,2023/09/26,04:01:48.883,32000,38.69320,-89.72815
MSG3,AD185F,2023/09/26,04:01:49.903,32000,38.69459,-89.72998
MSG3,AD185F,2023/09/26,04:01:51.013,32000,38.69623,-89.73215
MSG3,AD185F,2023/09/26,04:01:52.083,32000,38.69776,-89.73407
MSG3,AD185F,2023/09/26,04:01:53.163,32000,38.69934,-89.73608
MSG3,AD185F,2023/09/26,04:01:55.203,32000,38.70218,-89.73981
MSG3,AD185F,2023/09/26,04:01:56.213,32000,38.70369,-89.74176
MSG3,AD185F,2023/09/26,04:01:57.243,32000,38.70511,-89.74361
MSG3,AD185F,2023/09/26,04:01:58.243,32000,38.70653,-89.74540
MSG3,AD185F,2023/09/26,04:01:59.343,32000,38.70813,-89.74749
MSG3,AD185F,2023/09/26,04:02:00.373,32000,38.70963,-89.74939
MSG3,AD185F,2023/09/26,04:02:01.513,32000,38.71124,-89.75155
MSG3,AD185F,2023/09/26,04:02:04.673,32000,38.71577,-89.75732
MSG3,AD185F,2023/09/26,04:02:05.653,32000,38.71710,-89.75914
MSG3,AD185F,2023/09/26,04:02:06.753,32000,38.71870,-89.76117
