type_msg,aircraft_icao_id,first_date,first_timestamp,speed,heading
MSG4,AD072A,2023/09/26,03:52:12.512,437,311
MSG4,AD072A,2023/09/26,03:52:13.531,437,311
MSG4,AD072A,2023/09/26,03:52:14.491,437,311
MSG4,AD072A,2023/09/26,03:52:15.432,436,311
MSG4,AD072A,2023/09/26,03:52:16.422,436,311
MSG4,AD072A,2023/09/26,03:52:17.321,436,311
MSG4,AD072A,2023/09/26,03:52:19.222,437,311
MSG4,AD072A,2023/09/26,03:52:20.321,437,311
MSG4,AD072A,2023/09/26,03:52:21.312,437,311
MSG4,AD072A,2023/09/26,03:52:22.472,437,311
MSG4,AD072A,2023/09/26,03:52:23.491,436,311
MSG4,AD072A,2023/09/26,03:52:24.491,436,311
MSG4,AD072A,2023/09/26,03:52:25.452,436,311
MSG4,AD072A,2023/09/26,03:52:26.402,436,311
MSG4,AD072A,2023/09/26,03:52:27.422,436,311
MSG4,AD072A,2023/09/26,03:52:28.402,436,311
MSG4,AD072A,2023/09/26,03:52:32.282,436,311
MSG4,AD072A,2023/09/26,03:52:33.362,436,311
MSG4,AD072A,2023/09/26,03:52:34.412,436,311
MSG4,AD072A,2023/09/26,03:52:35.532,435,311
MSG4,AD072A,2023/09/26,03:52:36.462,435,311
MSG4,AD072A,2023/09/26,03:52:37.371,435,311
MSG4,AD072A,2023/09/26,03:52:38.542,435,311
MSG4,AD072A,2023/09/26,03:52:39.542,435,311
MSG4,AD072A,2023/09/26,03:52:50.362,435,311
MSG4,AD072A,2023/09/26,03:52:52.491,435,311
MSG4,AD072A,2023/09/26,03:52:53.552,435,311
MSG4,AD072A,2023/09/26,03:52:54.422,435,311
MSG4,AD072A,2023/09/26,03:52:55.512,435,311
MSG4,AD072A,2023/09/26,03:52:56.542,435,311
MSG4,AD072A,2023/09/26,03:52:57.582,436,311
MSG4,AD072A,2023/09/26,03:52:58.512,436,311
MSG4,AD072A,2023/09/26,03:52:59.681,435,311
MSG4,AD072A,2023/09/26,03:53:00.641,435,311
MSG4,AD072A,2023/09/26,03:53:01.472,435,311
MSG4,AD072A,2023/09/26,03:53:02.302,435,311
MSG4,AD072A,2023/09/26,03:53:03.242,435,311
MSG4,AD072A,2023/09/26,03:53:10.242,435,311
MSG4,AD072A,2023/09/26,03:53:11.342,435,311
MSG4,AD072A,2023/09/26,03:53:13.302,434,311
MSG4,AD072A,2023/09/26,03:53:14.292,434,311
MSG4,AD072A,2023/09/26,03:53:15.222,434,311
MSG4,AD072A,2023/09/26,03:53:16.282,434,311
MSG4,AD072A,2023/09/26,03:53:18.212,434,311
MSG4,AD072A,2023/09/26,03:53:19.102,434,311
MSG4,AD072A,2023/09/26,03:53:20.092,434,311
MSG4,AD072A,2023/09/26,03:53:21.212,434,311
MSG4,AD072A,2023/09/26,03:53:23.132,434,311
MSG4,AD072A,2023/09/26,03:53:24.142,434,311
MSG4,AD072A,2023/09/26,03:54:21.902,432,311
MSG4,A01507,2023/09/26,03:56:16.586,537,121
MSG4,A01507,2023/09/26,03:56:17.639,537,121
MSG4,C82741,2023/09/26,03:56:37.735,460,232
MSG4,C82741,2023/09/26,03:57:08.306,459,232
MSG4,C82741,2023/09/26,03:57:24.467,460,232
MSG4,AD185F,2023/09/26,03:58:55.640,442,315
MSG4,AD185F,2023/09/26,03:58:58.770,442,315
MSG4,AD185F,2023/09/26,03:59:29.671,441,315
MSG4,AD185F,2023/09/26,03:59:54.371,440,315
MSG4,ABF396,2023/09/26,03:59:55.038,329,333
MSG4,AD185F,2023/09/26,03:59:55.321,440,315
MSG4,AD185F,2023/09/26,03:59:56.341,440,315
MSG4,AD185F,2023/09/26,04:00:06.291,440,315
MSG4,ABF396,2023/09/26,04:00:07.449,327,332
MSG4,AD185F,2023/09/26,04:00:14.651,440,315
MSG4,ABF396,2023/09/26,04:00:14.664,327,332
MSG4,ABF396,2023/09/26,04:00:20.576,326,333
MSG4,ABF396,2023/09/26,04:00:45.334,321,333
MSG4,ABF396,2023/09/26,04:00:49.826,318,333
MSG4,AD185F,2023/09/26,04:00:50.141,440,314
MSG4,AD185F,2023/09/26,04:00:51.082,440,314
MSG4,AD185F,2023/09/26,04:01:02.152,439,314
MSG4,AD185F,2023/09/26,04:01:17.282,439,314
MSG4,AD185F,2023/09/26,04:01:18.392,439,314
MSG4,AD185F,2023/09/26,04:01:19.442,439,314
MSG4,AD185F,2023/09/26,04:01:20.352,439,314
MSG4,AD185F,2023/09/26,04:01:23.482,440,314
MSG4,AD185F,2023/09/26,04:01:24.583,440,314
MSG4,AD185F,2023/09/26,04:01:25.593,440,314
MSG4,AD185F,2023/09/26,04:01:28.762,440,314
MSG4,AD185F,2023/09/26,04:01:29.853,440,314
MSG4,A075A3,2023/09/26,04:01:30.054,507,82
MSG4,A075A3,2023/09/26,04:01:31.873,507,82
MSG4,A075A3,2023/09/26,04:01:32.814,507,82
MSG4,AD185F,2023/09/26,04:01:33.023,440,314
MSG4,A075A3,2023/09/26,04:01:33.874,507,82
MSG4,AD185F,2023/09/26,04:01:33.913,440,314
MSG4,ABF396,2023/09/26,04:01:42.218,284,332
MSG4,AD185F,2023/09/26,04:01:43.673,440,314
MSG4,AD185F,2023/09/26,04:01:44.732,440,314
MSG4,AD185F,2023/09/26,04:01:47.783,440,314
MSG4,ABF396,2023/09/26,04:01:47.944,284,332
MSG4,AD185F,2023/09/26,04:01:48.873,440,314
MSG4,AD185F,2023/09/26,04:01:49.813,440,314
MSG4,AD185F,2023/09/26,04:01:50.833,441,315
MSG4,AD185F,2023/09/26,04:01:51.793,441,315
MSG4,AD185F,2023/09/26,04:01:52.732,440,315
MSG4,AD185F,2023/09/26,04:01:53.723,440,315
MSG4,ABF396,2023/09/26,04:01:54.123,284,334
MSG4,AD185F,2023/09/26,04:01:55.583,440,315
MSG4,AD185F,2023/09/26,04:01:57.622,440,315
MSG4,A075A3,2023/09/26,04:01:57.754,503,82
MSG4,AD185F,2023/09/26,04:01:58.613,440,315
MSG4,ABF396,2023/09/26,04:01:58.615,284,340
MSG4,AD185F,2023/09/26,04:02:00.793,440,315
MSG4,AD185F,2023/09/26,04:02:01.793,440,315
MSG4,AD185F,2023/09/26,04:02:04.723,440,315
MSG4,A075A3,2023/09/26,04:02:05.004,501,82
MSG4,AD185F,2023/09/26,04:02:05.703,440,315
MSG4,AD185F,2023/09/26,04:02:06.573,440,315
MSG4,AD185F,2023/09/26,04:02:07.563,440,315
MSG4,AD185F,2023/09/26,04:02:10.663,440,315
MSG4,AD185F,2023/09/26,04:02:11.713,440,315
MSG4,34628D,2023/09/26,04:02:12.026,528,74
MSG4,AD185F,2023/09/26,04:02:13.764,440,315
MSG4,34628D,2023/09/26,04:02:13.801,528,74
MSG4,AD185F,2023/09/26,04:02:14.673,441,315
MSG4,34628D,2023/09/26,04:02:14.801,528,74
MSG4,34628D,2023/09/26,04:02:15.951,528,74
MSG4,AD185F,2023/09/26,04:02:16.844,440,314
MSG4,AD185F,2023/09/26,04:02:17.274,440,314
MSG4,AD185F,2023/09/26,04:02:17.813,440,314
MSG4,AD185F,2023/09/26,04:02:18.293,440,314
MSG4,AD185F,2023/09/26,04:02:18.833,440,314
MSG4,AD185F,2023/09/26,04:02:19.404,440,314
MSG4,AD185F,2023/09/26,04:02:19.924,440,314
MSG4,AD185F,2023/09/26,04:02:20.863,440,314
MSG4,AD185F,2023/09/26,04:02:22.003,440,314
MSG4,AD185F,2023/09/26,04:02:23.034,440,314
MSG4,AD185F,2023/09/26,04:02:24.803,440,314
MSG4,AD185F,2023/09/26,04:02:25.883,440,314
MSG4,AD185F,2023/09/26,04:02:26.773,440,314
MSG4,AD185F,2023/09/26,04:02:29.803,440,314
MSG4,A075A3,2023/09/26,04:02:31.375,495,82
MSG4,AD185F,2023/09/26,04:02:31.734,440,314
MSG4,AD185F,2023/09/26,04:02:32.824,440,314
MSG4,AD185F,2023/09/26,04:02:33.853,440,314
MSG4,AD185F,2023/09/26,04:02:34.893,440,314
MSG4,AD185F,2023/09/26,04:02:35.823,440,314
MSG4,AD185F,2023/09/26,04:02:36.994,440,314
MSG4,AD185F,2023/09/26,04:02:37.953,439,314
MSG4,AD185F,2023/09/26,04:02:38.783,439,314
MSG4,AD185F,2023/09/26,04:02:39.613,439,314
MSG4,AD185F,2023/09/26,04:02:40.554,439,314
MSG4,AD185F,2023/09/26,04:02:41.404,439,314
MSG4,AD185F,2023/09/26,04:02:41.834,439,314
MSG4,AD185F,2023/09/26,04:02:42.234,439,314
MSG4,A075A3,2023/09/26,04:02:42.735,494,82
MSG4,AD185F,2023/09/26,04:02:43.403,439,314
MSG4,A075A3,2023/09/26,04:02:43.625,494,82
MSG4,A075A3,2023/09/26,04:02:44.665,494,82
MSG4,A075A3,2023/09/26,04:02:45.555,494,82
MSG4,A075A3,2023/09/26,04:02:46.545,494,82
MSG4,AD185F,2023/09/26,04:02:47.554,439,314
MSG4,A075A3,2023/09/26,04:02:48.605,494,82
MSG4,AD185F,2023/09/26,04:02:48.654,439,314
MSG4,A075A3,2023/09/26,04:02:49.585,494,82
MSG4,AD185F,2023/09/26,04:02:49.694,439,314
MSG4,A075A3,2023/09/26,04:02:50.595,494,82
MSG4,AD185F,2023/09/26,04:02:50.614,439,314
MSG4,A075A3,2023/09/26,04:02:51.575,494,82
MSG4,AD185F,2023/09/26,04:02:51.604,439,314
MSG4,AD185F,2023/09/26,04:02:52.533,439,314
MSG4,A075A3,2023/09/26,04:02:52.625,494,82
MSG4,AD185F,2023/09/26,04:02:53.594,439,314
MSG4,A075A3,2023/09/26,04:02:53.616,494,82
MSG4,AD185F,2023/09/26,04:02:54.483,439,314
MSG4,A075A3,2023/09/26,04:02:54.685,494,82
MSG4,A075A3,2023/09/26,04:02:55.645,495,82
MSG4,AD185F,2023/09/26,04:02:56.414,439,314
MSG4,A075A3,2023/09/26,04:02:56.765,495,82
MSG4,AD185F,2023/09/26,04:02:57.404,439,314
MSG4,A075A3,2023/09/26,04:02:57.695,496,82
MSG4,AD185F,2023/09/26,04:02:58.524,439,314
MSG4,A075A3,2023/09/26,04:02:58.546,496,82
MSG4,A075A3,2023/09/26,04:02:59.675,496,82
MSG4,A075A3,2023/09/26,04:03:01.585,496,82
MSG4,34628D,2023/09/26,04:03:01.665,525,74
MSG4,A075A3,2023/09/26,04:03:02.605,497,82
MSG4,ABF396,2023/09/26,04:03:03.075,276,350
MSG4,ABF396,2023/09/26,04:03:04.151,276,350
MSG4,34628D,2023/09/26,04:03:04.603,524,74
MSG4,A075A3,2023/09/26,04:03:06.555,497,82
MSG4,ABF396,2023/09/26,04:03:07.275,276,350
MSG4,A075A3,2023/09/26,04:03:07.575,497,82
MSG4,ABF396,2023/09/26,04:03:08.121,276,350
MSG4,A075A3,2023/09/26,04:03:08.646,497,82
MSG4,ABF396,2023/09/26,04:03:09.083,276,350
MSG4,34628D,2023/09/26,04:03:10.478,524,74
MSG4,A075A3,2023/09/26,04:03:10.626,498,82
MSG4,34628D,2023/09/26,04:03:11.416,524,74
MSG4,34628D,2023/09/26,04:03:14.216,524,74
MSG4,34628D,2023/09/26,04:03:15.303,524,74
MSG4,AD185F,2023/09/26,04:03:15.564,439,314
MSG4,A075A3,2023/09/26,04:03:15.926,498,82
MSG4,A075A3,2023/09/26,04:03:16.976,499,82
MSG4,34628D,2023/09/26,04:03:17.316,524,74
MSG4,A075A3,2023/09/26,04:03:17.886,499,82
MSG4,A075A3,2023/09/26,04:03:18.976,499,82
MSG4,A075A3,2023/09/26,04:03:19.926,499,82
MSG4,A075A3,2023/09/26,04:03:21.015,499,82
MSG4,AD185F,2023/09/26,04:03:23.534,438,314
MSG4,AD185F,2023/09/26,04:03:24.625,438,314
MSG4,ABF396,2023/09/26,04:03:26.396,276,351
MSG4,A075A3,2023/09/26,04:03:27.396,499,82
MSG4,A075A3,2023/09/26,04:03:28.406,499,82
MSG4,AD185F,2023/09/26,04:03:28.744,439,314
MSG4,A075A3,2023/09/26,04:03:29.486,499,82
MSG4,A075A3,2023/09/26,04:03:30.555,499,82
MSG4,A075A3,2023/09/26,04:03:31.446,499,82
MSG4,A075A3,2023/09/26,04:03:32.456,499,82
MSG4,A075A3,2023/09/26,04:03:35.596,499,82
MSG4,A075A3,2023/09/26,04:03:36.616,499,82
MSG4,A075A3,2023/09/26,04:03:37.435,499,82
MSG4,A075A3,2023/09/26,04:03:38.466,499,82
MSG4,A075A3,2023/09/26,04:03:39.326,499,82
MSG4,A075A3,2023/09/26,04:03:41.226,499,82
MSG4,AD185F,2023/09/26,04:03:45.424,439,314
MSG4,A075A3,2023/09/26,04:03:47.366,499,82
MSG4,AD185F,2023/09/26,04:03:47.485,439,314
MSG4,34628D,2023/09/26,04:03:48.229,524,74
MSG4,A075A3,2023/09/26,04:03:48.386,499,82
MSG4,34628D,2023/09/26,04:03:49.292,524,74
MSG4,A075A3,2023/09/26,04:03:49.347,499,82
MSG4,34628D,2023/09/26,04:03:50.354,524,74
MSG4,34628D,2023/09/26,04:03:51.267,524,74
MSG4,A075A3,2023/09/26,04:03:51.277,499,82
MSG4,34628D,2023/09/26,04:03:54.092,524,74
MSG4,AD185F,2023/09/26,04:03:54.114,439,314
MSG4,AD185F,2023/09/26,04:03:55.055,439,314
MSG4,34628D,2023/09/26,04:03:55.154,524,74
MSG4,A075A3,2023/09/26,04:03:55.176,498,82
MSG4,A075A3,2023/09/26,04:03:56.166,498,82
MSG4,34628D,2023/09/26,04:03:56.205,524,74
MSG4,AD185F,2023/09/26,04:03:56.205,439,314
MSG4,AD185F,2023/09/26,04:03:57.295,439,314
MSG4,34628D,2023/09/26,04:03:57.317,524,74
MSG4,A075A3,2023/09/26,04:03:57.326,498,82
MSG4,AD185F,2023/09/26,04:03:59.255,439,314
MSG4,34628D,2023/09/26,04:04:00.067,525,74
MSG4,AD185F,2023/09/26,04:04:00.215,439,314
MSG4,A075A3,2023/09/26,04:04:00.306,498,82
MSG4,34628D,2023/09/26,04:04:01.055,525,74
MSG4,A075A3,2023/09/26,04:04:01.256,498,82
MSG4,A41E94,2023/09/26,04:04:01.393,424,271
MSG4,A075A3,2023/09/26,04:04:02.276,498,82
MSG4,A41E94,2023/09/26,04:04:02.412,424,271
MSG4,A41E94,2023/09/26,04:04:03.262,424,271
MSG4,AD185F,2023/09/26,04:04:08.195,438,314
MSG4,A075A3,2023/09/26,04:04:08.217,498,82
MSG4,AD185F,2023/09/26,04:04:09.215,438,314
MSG4,A075A3,2023/09/26,04:04:09.267,498,82
MSG4,AD185F,2023/09/26,04:04:10.214,438,314
MSG4,A075A3,2023/09/26,04:04:10.386,498,82
MSG4,AD185F,2023/09/26,04:04:11.175,438,314
MSG4,A075A3,2023/09/26,04:04:11.317,498,82
MSG4,AD185F,2023/09/26,04:04:12.125,438,314
MSG4,34628D,2023/09/26,04:04:12.542,525,74
MSG4,AD185F,2023/09/26,04:04:13.145,438,314
MSG4,AD185F,2023/09/26,04:04:14.125,438,314
MSG4,34628D,2023/09/26,04:04:14.667,525,74
MSG4,AD185F,2023/09/26,04:04:15.005,438,314
MSG4,AD185F,2023/09/26,04:04:17.035,438,314
MSG4,A075A3,2023/09/26,04:04:17.477,498,82
MSG4,A075A3,2023/09/26,04:04:19.557,498,82
MSG4,34628D,2023/09/26,04:04:19.630,526,74
MSG4,AD185F,2023/09/26,04:04:20.145,438,314
MSG4,34628D,2023/09/26,04:04:20.567,526,74
MSG4,34628D,2023/09/26,04:04:21.630,526,74
MSG4,A41E94,2023/09/26,04:04:22.753,423,271
MSG4,A075A3,2023/09/26,04:04:23.426,498,82
MSG4,A075A3,2023/09/26,04:04:24.317,498,82
MSG4,A075A3,2023/09/26,04:04:27.337,498,82
MSG4,A075A3,2023/09/26,04:04:28.397,498,82
MSG4,A075A3,2023/09/26,04:04:29.267,498,82
MSG4,34628D,2023/09/26,04:04:29.367,526,74
MSG4,34628D,2023/09/26,04:04:30.218,526,74
MSG4,A075A3,2023/09/26,04:04:30.357,498,82
MSG4,34628D,2023/09/26,04:04:31.180,526,74
MSG4,34628D,2023/09/26,04:04:32.093,526,74
MSG4,A075A3,2023/09/26,04:04:33.357,498,82
MSG4,34628D,2023/09/26,04:04:34.117,526,74
MSG4,A075A3,2023/09/26,04:04:34.527,498,82
MSG4,34628D,2023/09/26,04:04:35.255,526,74
MSG4,A075A3,2023/09/26,04:04:35.487,498,82
MSG4,A075A3,2023/09/26,04:04:36.317,498,82
MSG4,34628D,2023/09/26,04:04:36.367,526,74
MSG4,A075A3,2023/09/26,04:04:36.747,498,82
MSG4,A075A3,2023/09/26,04:04:37.147,498,82
MSG4,34628D,2023/09/26,04:04:37.281,527,74
MSG4,A41E94,2023/09/26,04:04:37.378,423,271
MSG4,A075A3,2023/09/26,04:04:38.087,498,82
MSG4,34628D,2023/09/26,04:04:38.268,526,74
MSG4,A075A3,2023/09/26,04:04:38.937,499,82
MSG4,34628D,2023/09/26,04:04:39.193,526,74
MSG4,34628D,2023/09/26,04:04:40.243,527,74
MSG4,34628D,2023/09/26,04:04:41.268,527,74
MSG4,A075A3,2023/09/26,04:04:41.967,499,82
MSG4,34628D,2023/09/26,04:04:42.280,527,74
MSG4,A075A3,2023/09/26,04:04:43.017,498,82
MSG4,34628D,2023/09/26,04:04:43.306,527,74
MSG4,A075A3,2023/09/26,04:04:44.048,498,82
MSG4,34628D,2023/09/26,04:04:44.230,527,74
MSG4,A41E94,2023/09/26,04:04:44.388,423,271
MSG4,A075A3,2023/09/26,04:04:45.087,498,82
MSG4,34628D,2023/09/26,04:04:45.168,527,74
MSG4,A41E94,2023/09/26,04:04:45.338,423,271
MSG4,AB5F1B,2023/09/26,04:04:46.145,276,208
MSG4,A075A3,2023/09/26,04:04:46.187,498,82
MSG4,34628D,2023/09/26,04:04:46.231,527,74
MSG4,AB5F1B,2023/09/26,04:04:47.117,275,208
MSG4,34628D,2023/09/26,04:04:47.269,527,74
MSG4,34628D,2023/09/26,04:04:48.155,527,74
MSG4,AB5F1B,2023/09/26,04:04:48.198,275,208
MSG4,34628D,2023/09/26,04:04:51.268,527,74
MSG4,34628D,2023/09/26,04:04:52.293,527,74
MSG4,AB5F1B,2023/09/26,04:04:53.248,273,208
MSG4,34628D,2023/09/26,04:04:53.293,527,74
MSG4,34628D,2023/09/26,04:04:54.269,527,74
MSG4,AB5F1B,2023/09/26,04:04:54.322,272,208
MSG4,34628D,2023/09/26,04:04:56.181,527,74
MSG4,AD185F,2023/09/26,04:04:59.036,438,314
MSG4,34628D,2023/09/26,04:05:00.268,527,74
MSG4,34628D,2023/09/26,04:05:02.043,527,74
MSG4,34628D,2023/09/26,04:05:02.919,527,74
MSG4,34628D,2023/09/26,04:05:03.969,527,74
MSG4,34628D,2023/09/26,04:05:05.118,527,74
MSG4,A075A3,2023/09/26,04:05:06.087,500,82
MSG4,34628D,2023/09/26,04:05:06.131,527,74
MSG4,A075A3,2023/09/26,04:05:06.937,500,82
MSG4,34628D,2023/09/26,04:05:07.019,527,74
MSG4,34628D,2023/09/26,04:05:08.031,527,74
MSG4,A075A3,2023/09/26,04:05:08.067,500,82
MSG4,A41E94,2023/09/26,04:05:08.859,423,271
MSG4,34628D,2023/09/26,04:05:08.969,527,74
MSG4,34628D,2023/09/26,04:05:09.957,527,74
MSG4,34628D,2023/09/26,04:05:10.919,527,74
MSG4,34628D,2023/09/26,04:05:11.894,527,74
MSG4,34628D,2023/09/26,04:05:12.806,527,74
MSG4,34628D,2023/09/26,04:05:13.793,527,74
MSG4,34628D,2023/09/26,04:05:14.907,527,74
MSG4,34628D,2023/09/26,04:05:15.844,527,74
MSG4,34628D,2023/09/26,04:05:16.731,527,74
MSG4,34628D,2023/09/26,04:05:17.707,528,74
MSG4,34628D,2023/09/26,04:05:19.657,528,74
MSG4,34628D,2023/09/26,04:05:20.556,528,74
MSG4,34628D,2023/09/26,04:05:21.581,528,74
MSG4,ABF396,2023/09/26,04:05:21.719,265,336
MSG4,34628D,2023/09/26,04:05:22.732,528,74
MSG4,34628D,2023/09/26,04:05:23.781,528,74
MSG4,34628D,2023/09/26,04:05:24.832,528,74
MSG4,34628D,2023/09/26,04:05:25.894,528,74
MSG4,34628D,2023/09/26,04:05:26.794,528,74
MSG4,34628D,2023/09/26,04:05:27.807,528,74
MSG4,34628D,2023/09/26,04:05:28.932,528,74
MSG4,34628D,2023/09/26,04:05:29.969,528,74
MSG4,34628D,2023/09/26,04:05:30.819,528,74
MSG4,34628D,2023/09/26,04:05:31.844,528,74
MSG4,A41E94,2023/09/26,04:05:32.029,423,271
MSG4,34628D,2023/09/26,04:05:32.756,529,74
MSG4,A41E94,2023/09/26,04:05:33.019,423,271
MSG4,34628D,2023/09/26,04:05:33.695,529,74
MSG4,34628D,2023/09/26,04:05:34.519,529,74
MSG4,34628D,2023/09/26,04:05:35.531,529,74
MSG4,34628D,2023/09/26,04:05:36.531,529,74
MSG4,34628D,2023/09/26,04:05:37.445,529,74
MSG4,34628D,2023/09/26,04:05:38.469,529,74
MSG4,34628D,2023/09/26,04:05:39.332,530,74
MSG4,34628D,2023/09/26,04:05:40.232,530,74
MSG4,AC20C4,2023/09/26,04:05:40.741,427,208
MSG4,34628D,2023/09/26,04:05:41.245,530,74
MSG4,34628D,2023/09/26,04:05:42.232,530,74
MSG4,34628D,2023/09/26,04:05:43.057,530,74
MSG4,34628D,2023/09/26,04:05:43.920,530,74
MSG4,AC20C4,2023/09/26,04:05:44.717,427,208
MSG4,34628D,2023/09/26,04:05:44.907,530,74
MSG4,34628D,2023/09/26,04:05:46.007,530,74
MSG4,34628D,2023/09/26,04:05:46.957,530,74
MSG4,34628D,2023/09/26,04:05:47.932,530,74
MSG4,34628D,2023/09/26,04:05:48.907,530,74
MSG4,AB5F1B,2023/09/26,04:05:49.726,251,208
MSG4,34628D,2023/09/26,04:05:49.958,530,74
MSG4,AD185F,2023/09/26,04:05:50.736,436,314
MSG4,34628D,2023/09/26,04:05:51.007,530,74
MSG4,34628D,2023/09/26,04:05:52.020,530,74
MSG4,34628D,2023/09/26,04:05:52.933,530,74
MSG4,34628D,2023/09/26,04:05:53.883,530,74
MSG4,34628D,2023/09/26,04:05:54.907,531,74
MSG4,34628D,2023/09/26,04:05:55.807,531,74
MSG4,34628D,2023/09/26,04:05:56.795,531,74
MSG4,34628D,2023/09/26,04:05:57.707,531,74
MSG4,34628D,2023/09/26,04:05:59.720,531,74
MSG4,34628D,2023/09/26,04:06:00.745,531,74
MSG4,34628D,2023/09/26,04:06:03.470,531,74
MSG4,34628D,2023/09/26,04:06:04.633,531,74
MSG4,34628D,2023/09/26,04:06:05.595,531,74
MSG4,34628D,2023/09/26,04:06:06.545,531,74
MSG4,34628D,2023/09/26,04:06:07.408,531,74
MSG4,34628D,2023/09/26,04:06:08.382,531,74
MSG4,34628D,2023/09/26,04:06:09.283,531,74
MSG4,A41E94,2023/09/26,04:06:10.229,423,271
MSG4,AB5F1B,2023/09/26,04:06:10.926,228,208
MSG4,34628D,2023/09/26,04:06:12.370,531,74
MSG4,34628D,2023/09/26,04:06:13.220,531,74
MSG4,AC20C4,2023/09/26,04:06:13.780,426,208
MSG4,34628D,2023/09/26,04:06:14.108,531,74
MSG4,34628D,2023/09/26,04:06:15.995,531,74
MSG4,34628D,2023/09/26,04:06:18.108,531,74
MSG4,AB5F1B,2023/09/26,04:06:18.950,220,208
MSG4,34628D,2023/09/26,04:06:19.121,531,74
MSG4,A41E94,2023/09/26,04:06:20.500,423,271
MSG4,34628D,2023/09/26,04:06:23.346,532,74
MSG4,34628D,2023/09/26,04:06:24.308,532,74
MSG4,34628D,2023/09/26,04:06:26.083,532,74
MSG4,34628D,2023/09/26,04:06:27.083,532,74
MSG4,34628D,2023/09/26,04:06:28.045,532,74
MSG4,34628D,2023/09/26,04:06:29.058,532,74
MSG4,34628D,2023/09/26,04:06:30.171,532,74
MSG4,34628D,2023/09/26,04:06:31.070,532,74
MSG4,34628D,2023/09/26,04:06:31.921,532,74
MSG4,34628D,2023/09/26,04:06:34.008,532,74
MSG4,34628D,2023/09/26,04:06:35.146,532,74
MSG4,34628D,2023/09/26,04:06:36.234,532,74
MSG4,34628D,2023/09/26,04:06:37.059,533,74
MSG4,34628D,2023/09/26,04:06:38.958,533,74
MSG4,34628D,2023/09/26,04:06:41.046,533,74
MSG4,34628D,2023/09/26,04:06:42.009,533,74
MSG4,34628D,2023/09/26,04:06:44.133,534,74
MSG4,34628D,2023/09/26,04:06:44.983,534,74
MSG4,34628D,2023/09/26,04:06:45.959,534,74
MSG4,AC20C4,2023/09/26,04:06:49.744,426,208
MSG4,AC20C4,2023/09/26,04:06:50.749,426,208
MSG4,AC20C4,2023/09/26,04:06:52.703,426,208
MSG4,AC20C4,2023/09/26,04:06:54.642,427,208
MSG4,34628D,2023/09/26,04:06:56.721,535,74
MSG4,34628D,2023/09/26,04:06:57.684,535,74
MSG4,34628D,2023/09/26,04:06:58.771,535,74
MSG4,34628D,2023/09/26,04:06:59.934,535,74
MSG4,34628D,2023/09/26,04:07:01.047,536,74
MSG4,34628D,2023/09/26,04:07:02.059,536,74
MSG4,34628D,2023/09/26,04:07:03.059,536,74
MSG4,34628D,2023/09/26,04:07:08.584,536,74
MSG4,34628D,2023/09/26,04:07:09.459,536,74
MSG4,34628D,2023/09/26,04:07:10.434,536,74
MSG4,AC20C4,2023/09/26,04:07:13.878,426,208
MSG4,AC20C4,2023/09/26,04:07:14.962,426,208
MSG4,AC20C4,2023/09/26,04:07:16.016,426,208
MSG4,AC20C4,2023/09/26,04:07:16.995,426,208
MSG4,AC20C4,2023/09/26,04:07:17.984,426,208
MSG4,AC20C4,2023/09/26,04:07:18.990,426,208
MSG4,AC20C4,2023/09/26,04:07:19.863,426,208
MSG4,AC20C4,2023/09/26,04:07:27.859,427,208
MSG4,AC20C4,2023/09/26,04:07:28.879,427,208
MSG4,AC20C4,2023/09/26,04:07:29.955,427,208
MSG4,AC20C4,2023/09/26,04:07:30.848,427,208
MSG4,AC20C4,2023/09/26,04:07:31.883,426,208
MSG4,34628D,2023/09/26,04:07:31.972,538,74
MSG4,AC20C4,2023/09/26,04:07:32.915,426,208
MSG4,AC20C4,2023/09/26,04:07:33.983,426,208
MSG4,AC20C4,2023/09/26,04:07:35.119,426,208
MSG4,AC20C4,2023/09/26,04:07:36.081,426,208
MSG4,AC20C4,2023/09/26,04:07:37.069,426,208
MSG4,AC20C4,2023/09/26,04:07:39.207,426,208
MSG4,AC20C4,2023/09/26,04:07:40.257,426,208
MSG4,AC20C4,2023/09/26,04:07:41.248,426,208
MSG4,AC20C4,2023/09/26,04:07:42.329,426,208
MSG4,AC20C4,2023/09/26,04:07:43.425,426,208
MSG4,AC20C4,2023/09/26,04:07:44.562,426,208
MSG4,AC20C4,2023/09/26,04:07:45.385,426,208
MSG4,AC20C4,2023/09/26,04:07:46.421,426,208
MSG4,34628D,2023/09/26,04:07:46.585,538,74
MSG4,AC20C4,2023/09/26,04:07:47.436,426,208
MSG4,AC20C4,2023/09/26,04:07:48.441,426,208
MSG4,AC20C4,2023/09/26,04:07:51.449,426,208
MSG4,AC20C4,2023/09/26,04:07:52.351,426,208
MSG4,AC20C4,2023/09/26,04:07:53.401,426,208
MSG4,AC20C4,2023/09/26,04:07:57.472,426,208
MSG4,AC20C4,2023/09/26,04:07:58.428,426,208
MSG4,AC20C4,2023/09/26,04:07:59.458,426,208
MSG4,AC20C4,2023/09/26,04:08:00.420,426,208
MSG4,AC20C4,2023/09/26,04:08:01.497,426,208
MSG4,AC20C4,2023/09/26,04:08:02.631,426,208
MSG4,AC20C4,2023/09/26,04:08:03.721,427,208
MSG4,AC20C4,2023/09/26,04:08:04.744,427,208
MSG4,AC20C4,2023/09/26,04:08:05.654,427,208
